Transaction_ID,Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Day_of_Week,Time_of_Day,Age,Gender,Income,Account_Type
TX249,970.0753192,1,965.1803629,7,21,Monday,13:00,24,Female,1445935,Savings
TX250,1046.862904,4,1030.426603,11,8,Monday,4:00,56,Male,727387,Current
TX251,1047.477707,4,970.3020406,10,7,Tuesday,4:00,52,Female,658918,Current
TX252,902.8006285,3,1053.994283,9,29,Saturday,4:00,19,Male,363037,Current
TX253,980.4217597,3,999.6961374,9,10,Sunday,23:00,56,Female,1409004,Current
TX254,999.2345075,3,1011.58583,5,28,Wednesday,20:00,43,Female,1359325,Current
TX255,977.8358874,4,982.3039457,6,8,Wednesday,8:00,46,Female,1117052,Current
TX256,1073.558516,1,995.8135265,5,9,Monday,23:00,26,Male,928864,Current
TX257,1016.25884,4,996.6655193,16,8,Friday,10:00,51,Male,808679,Savings
TX258,1013.827183,3,1015.989985,5,28,Sunday,23:00,62,Female,1445298,Savings
TX259,969.7830464,4,998.4836521,13,23,Wednesday,0:00,62,Male,1496179,Savings
TX260,959.8753633,2,1025.976226,8,11,Thursday,14:00,36,Male,1321318,Savings
TX261,969.4555054,2,1023.890637,9,5,Saturday,21:00,49,Male,721486,Savings
TX262,1049.802384,1,984.8640982,13,2,Sunday,17:00,20,Male,482051,Savings
TX263,1066.409707,1,1011.1246,13,26,Sunday,17:00,27,Male,1303171,Current
TX264,1072.780935,3,1035.985432,16,2,Wednesday,9:00,32,Male,326806,Savings
TX265,988.0733277,2,984.4197231,16,26,Monday,17:00,39,Female,707507,Current
TX266,988.9373188,2,994.463734,5,24,Friday,2:00,49,Female,420029,Savings
TX267,991.6439143,1,1005.651599,18,21,Saturday,7:00,63,Male,1141965,Savings
TX268,1033.144063,3,1023.469477,10,22,Wednesday,21:00,45,Female,1180412,Savings
TX269,972.9923306,1,1006.281059,19,20,Wednesday,17:00,48,Male,784814,Current
TX270,1061.914154,1,1000.425432,10,11,Friday,0:00,20,Female,1095326,Current
TX271,1008.1335,1,982.8738686,9,15,Tuesday,15:00,25,Male,715872,Savings
TX272,1026.956605,4,1006.832584,12,3,Tuesday,1:00,60,Male,989556,Savings
TX273,1035.991865,3,1028.930079,6,9,Friday,8:00,53,Female,1367609,Savings
TX274,1015.624584,2,1006.386664,18,25,Tuesday,20:00,37,Male,1465898,Current
TX275,1031.712057,2,1009.505712,12,19,Friday,3:00,64,Female,842601,Current
TX276,1011.234236,1,1018.651817,10,21,Saturday,7:00,56,Male,1428649,Current
TX277,923.7171843,1,1025.251682,17,20,Monday,22:00,24,Male,368099,Current
TX278,1089.607796,1,1001.622005,14,23,Thursday,3:00,41,Female,1152129,Savings
TX279,1080.305975,4,1031.24919,16,19,Monday,13:00,36,Female,743031,Current
TX280,1055.795103,2,987.0146884,9,4,Wednesday,15:00,62,Female,590998,Savings
TX281,956.117879,3,1015.64987,8,17,Wednesday,14:00,28,Female,1233688,Savings
TX282,1009.492392,1,1011.535161,10,4,Thursday,15:00,64,Female,1039290,Current
TX283,1042.504699,2,1017.514317,9,25,Thursday,9:00,20,Female,543306,Current
TX284,1007.044312,1,964.6312127,7,21,Wednesday,9:00,52,Female,1037266,Current
TX285,965.4341314,4,955.5277594,5,21,Tuesday,4:00,53,Male,1069605,Savings
TX286,975.6621496,3,1002.836703,6,3,Monday,23:00,53,Female,950024,Current
TX287,1017.738924,4,978.0427528,13,20,Monday,3:00,38,Male,774013,Current
TX288,1044.31651,2,986.1467688,10,10,Monday,12:00,23,Female,866088,Current
TX289,973.6960984,4,999.7196092,6,26,Wednesday,20:00,21,Male,1365649,Current
TX290,911.8583758,3,979.4671853,19,18,Wednesday,19:00,41,Female,770670,Savings
TX291,987.079964,2,1018.53442,16,24,Saturday,4:00,38,Female,1083441,Savings
TX292,1022.300005,1,985.9345695,12,17,Wednesday,18:00,42,Female,1410868,Current
TX293,919.2434092,1,1023.294787,5,18,Friday,3:00,59,Female,429350,Current
TX294,1023.499913,4,1038.294246,17,29,Tuesday,10:00,58,Female,1142150,Savings
TX295,1018.974103,2,1036.230096,18,6,Tuesday,0:00,27,Male,1361716,Savings
TX296,1020.21286,1,982.3196909,6,10,Tuesday,15:00,56,Male,393269,Current
TX297,1047.224549,2,986.2154186,16,27,Tuesday,2:00,49,Female,580852,Savings
TX298,975.8628239,2,980.9334278,8,22,Sunday,23:00,57,Female,1104565,Current
TX299,975.1250671,1,986.2299298,13,8,Tuesday,16:00,19,Female,1430392,Savings
TX300,986.5765865,4,986.0612051,5,10,Thursday,2:00,23,Male,479635,Current
TX301,889.7981212,3,979.250932,7,5,Wednesday,10:00,29,Male,422775,Current
TX302,1063.531553,1,985.8538932,9,8,Sunday,8:00,64,Male,471918,Current
TX303,1003.392776,2,1017.055474,16,20,Saturday,11:00,19,Female,1124143,Current
TX304,983.2612334,4,991.9270307,12,5,Thursday,15:00,60,Female,1046084,Current
TX305,1103.126246,2,978.6493417,7,9,Thursday,10:00,63,Female,878688,Current
TX306,1013.252802,1,999.0994635,18,13,Tuesday,3:00,45,Female,694341,Current
TX307,3058.483023,3,984.5526043,5,4,Monday,19:00,51,Female,819165,Current
TX308,959.7314086,1,1011.928847,13,20,Saturday,17:00,23,Male,1470808,Savings
TX309,1065.855753,4,997.6386295,13,21,Tuesday,21:00,20,Male,1361339,Current
TX310,918.8021396,4,1003.23126,12,26,Saturday,0:00,38,Male,1145474,Savings
TX311,980.4120925,3,981.5517963,6,26,Wednesday,22:00,39,Male,1486064,Savings
TX312,994.8488399,3,1024.502647,15,3,Monday,19:00,33,Female,423950,Current
TX313,1014.164394,4,994.8219005,5,8,Sunday,22:00,20,Female,1054105,Savings
TX314,903.1942343,3,1002.516939,9,3,Monday,20:00,63,Male,775595,Current
TX315,1034.170925,4,988.1173085,17,15,Tuesday,18:00,50,Male,1173093,Current
TX316,1033.628685,3,1037.997639,6,24,Saturday,5:00,31,Male,1435092,Current
TX317,891.3665227,2,1016.948434,19,14,Wednesday,19:00,42,Male,546183,Savings
TX318,1016.599017,3,1003.809994,10,16,Monday,18:00,63,Female,839570,Savings
TX319,1027.043461,4,1017.695021,8,13,Sunday,13:00,26,Male,573146,Current
TX320,1028.467972,3,1044.689578,19,20,Saturday,23:00,55,Male,858516,Current
TX321,954.4648088,2,1001.837295,13,1,Thursday,13:00,28,Male,395028,Savings
TX322,947.315879,2,978.6439416,13,4,Wednesday,3:00,45,Female,1215207,Current
TX323,982.1448815,2,1015.887668,13,24,Sunday,22:00,33,Female,1383868,Current
TX324,974.7584718,4,1015.901432,7,11,Saturday,17:00,38,Female,874100,Savings
TX325,953.6323433,1,1004.76738,13,29,Monday,3:00,52,Male,1095600,Current
TX326,943.978867,3,997.8012457,14,20,Friday,21:00,57,Female,1279448,Savings
TX327,949.2790561,3,1015.657405,16,28,Thursday,21:00,29,Male,570914,Current
TX328,1021.211713,2,1002.866783,15,23,Monday,0:00,25,Female,1303429,Savings
TX329,994.7234974,1,996.312867,17,12,Saturday,7:00,36,Male,1459608,Savings
TX330,988.9902686,4,958.6429055,18,3,Friday,19:00,30,Male,878533,Current
TX331,1014.896053,1,1005.774648,14,7,Friday,20:00,59,Male,436554,Savings
TX332,970.9611106,1,1017.074261,12,21,Wednesday,6:00,58,Male,846495,Current
TX333,980.0444074,1,986.9420646,12,12,Wednesday,11:00,25,Male,491420,Current
TX334,1038.601078,4,1030.626475,5,13,Tuesday,6:00,45,Female,1167780,Current
TX335,1007.243383,2,987.7045427,6,2,Thursday,0:00,53,Female,858830,Current
TX336,1076.069925,1,990.181251,16,26,Wednesday,14:00,58,Female,633569,Savings
TX337,1061.320257,2,1023.141928,7,11,Friday,9:00,31,Male,1156626,Savings
TX338,1010.336202,4,1015.178772,7,20,Saturday,20:00,19,Male,1186364,Current
TX339,1002.91755,4,985.1043159,6,17,Monday,11:00,52,Male,826570,Savings
TX340,1133.905494,2,990.2869765,9,21,Saturday,16:00,48,Male,1028342,Savings
TX341,1052.397103,4,993.2920855,7,13,Sunday,8:00,55,Male,860315,Savings
TX342,971.9057168,3,973.4278956,16,12,Sunday,8:00,40,Male,382279,Current
TX343,986.3786149,4,998.5017831,5,24,Sunday,1:00,45,Female,1299430,Current
TX344,951.7797873,1,991.3968673,14,28,Tuesday,2:00,60,Female,868302,Savings
TX345,992.469704,1,985.7249229,5,6,Friday,7:00,51,Male,811603,Current
TX346,1075.731845,3,1040.713566,8,17,Friday,17:00,22,Female,1128791,Current
TX347,1001.397573,1,1008.363742,8,26,Wednesday,13:00,60,Male,676794,Savings
TX348,987.0601969,2,1031.972943,14,5,Tuesday,4:00,59,Female,308036,Savings
TX349,868.8105882,2,975.586599,16,9,Monday,12:00,64,Female,1232477,Savings
TX350,923.016674,4,970.2744594,10,4,Friday,4:00,58,Male,302352,Savings
TX351,936.5982225,1,1002.466581,15,23,Wednesday,2:00,59,Female,964929,Savings
TX352,960.6108124,1,987.583048,9,14,Sunday,11:00,38,Male,767243,Savings
TX353,1008.541595,1,1025.204148,16,24,Friday,2:00,30,Male,1407054,Current
TX354,973.9049093,1,1011.296283,5,3,Thursday,17:00,57,Female,899253,Current
TX355,1098.034564,1,1022.547165,11,21,Thursday,4:00,34,Male,539779,Current
TX356,1083.222013,2,1031.238128,17,15,Thursday,21:00,38,Female,1393365,Current
TX357,981.9118466,1,1005.602428,12,20,Monday,13:00,29,Female,1473650,Current
TX358,954.5317615,4,1000.577514,10,23,Tuesday,3:00,55,Female,721280,Savings
TX359,909.2563478,3,1038.727786,15,25,Wednesday,17:00,34,Male,1462189,Current
TX360,890.0194641,3,965.7512108,19,15,Thursday,6:00,62,Female,1499151,Current
TX361,948.8386117,3,984.1114789,10,3,Wednesday,4:00,30,Male,848333,Savings
TX362,1036.1348,2,982.7529525,10,29,Saturday,10:00,20,Male,942613,Savings
TX363,1111.987152,1,1009.201412,16,2,Monday,23:00,52,Female,1398423,Savings
TX364,1072.346677,3,1002.818778,7,18,Tuesday,16:00,57,Male,1098022,Current
TX365,1060.463306,3,971.2087189,9,13,Friday,8:00,18,Female,1237635,Current
TX366,969.0381768,3,1006.262377,13,2,Saturday,13:00,21,Male,662462,Current
TX367,990.4476155,3,989.0312066,18,28,Friday,12:00,49,Female,518401,Savings
TX368,1019.530659,1,1015.858659,11,2,Tuesday,15:00,55,Female,1060129,Current
TX369,991.9317813,3,985.8085541,19,28,Tuesday,6:00,20,Female,1417063,Current
TX370,960.5529616,3,990.5834205,15,22,Friday,6:00,56,Female,954224,Savings
TX371,1003.944805,1,1000.462774,7,21,Wednesday,21:00,48,Male,578710,Current
TX372,849.0243922,2,1003.676991,8,8,Saturday,19:00,37,Female,300159,Current
TX373,873.8256265,2,1036.013173,8,21,Sunday,21:00,47,Female,945822,Current
TX374,965.2265384,3,1031.141971,18,2,Tuesday,23:00,51,Male,479838,Current
TX375,968.6904984,4,1000.30758,10,6,Monday,22:00,41,Male,1034983,Current
TX376,957.077503,3,1022.511755,13,1,Wednesday,18:00,26,Female,436643,Current
TX377,1013.128066,1,1003.871798,7,17,Saturday,15:00,29,Male,332441,Current
TX378,1003.917433,4,988.9025657,15,25,Sunday,9:00,64,Male,967540,Current
TX379,991.5746685,4,1003.989759,16,11,Monday,3:00,64,Female,878328,Savings
TX380,969.1174052,3,993.6785429,7,12,Friday,9:00,34,Male,1103940,Current
TX381,878.7392861,4,999.3965667,13,3,Sunday,15:00,35,Female,930527,Current
TX382,929.7717871,4,971.6700473,11,9,Friday,17:00,54,Male,1460291,Savings
TX383,980.166892,1,1009.650481,10,11,Saturday,23:00,39,Female,638540,Savings
TX384,1033.644311,4,996.7116712,6,3,Thursday,5:00,61,Female,778356,Current
TX385,982.829445,1,1039.293901,8,21,Thursday,10:00,52,Female,588816,Savings
TX386,1002.045959,4,979.9562509,19,21,Tuesday,13:00,30,Male,1106564,Savings
TX387,1008.824366,3,1001.646598,13,3,Sunday,5:00,34,Male,616275,Current
TX388,999.036981,4,994.7421834,14,28,Tuesday,5:00,18,Male,581755,Current
TX389,956.7066781,4,985.6151332,14,12,Wednesday,21:00,59,Male,895642,Savings
TX390,923.7647275,1,972.9288029,10,7,Friday,0:00,24,Male,1409816,Current
TX391,1049.433458,3,972.9710847,8,15,Wednesday,8:00,49,Male,828714,Savings
TX392,1018.560643,4,1023.064772,12,13,Saturday,3:00,57,Female,1438882,Current
TX393,1015.60348,2,1002.998633,16,13,Sunday,22:00,61,Female,1276089,Current
TX394,1007.580941,3,1000.508534,9,24,Thursday,17:00,28,Female,1409791,Current
TX395,989.7136205,3,986.9996666,14,12,Sunday,9:00,43,Male,413688,Current
TX396,1019.663461,3,1028.259895,17,21,Thursday,14:00,48,Male,1334186,Current
TX397,959.4571244,4,974.8484428,10,24,Saturday,14:00,48,Male,1166792,Savings
TX398,1055.725814,2,1022.278973,9,20,Thursday,8:00,28,Male,859351,Current
TX399,919.6169486,1,1003.694812,14,21,Saturday,4:00,23,Female,781725,Current
TX400,1109.382494,1,962.1105386,19,3,Saturday,5:00,46,Female,1163659,Savings
TX401,1015.080962,1,1013.759339,15,13,Tuesday,10:00,48,Female,1493627,Current
TX402,961.9155897,4,1006.197546,7,28,Wednesday,11:00,28,Female,685893,Savings
TX403,1008.137221,4,1000.827581,16,19,Friday,1:00,34,Female,1050186,Current
TX404,1026.298878,2,997.5659209,11,8,Friday,9:00,25,Female,900541,Current
TX405,951.9255815,1,1016.617046,15,7,Monday,19:00,41,Female,912181,Current
TX406,1015.30072,1,1021.093326,14,4,Friday,9:00,60,Female,979892,Savings
TX407,965.2164311,2,978.3161722,11,8,Wednesday,21:00,54,Male,1167482,Current
TX408,999.0125453,1,990.2684022,17,10,Thursday,8:00,44,Male,1404417,Current
TX409,967.5313481,4,1026.426081,8,21,Saturday,2:00,52,Male,1352272,Current
TX410,914.7651493,1,991.5491778,6,13,Thursday,19:00,44,Female,628785,Current
TX411,939.4414035,2,1014.615282,14,13,Thursday,19:00,40,Female,723177,Savings
TX412,1024.358222,1,1013.150488,14,1,Monday,21:00,51,Female,1383116,Savings
TX413,981.7725427,4,970.7688765,15,24,Wednesday,20:00,52,Male,1015339,Current
TX414,959.744538,4,1019.157645,11,15,Sunday,6:00,43,Male,569956,Current
TX415,1070.552545,2,991.8917998,8,15,Tuesday,19:00,62,Male,732680,Current
TX416,1037.305049,2,967.4992806,16,14,Monday,3:00,32,Male,738242,Savings
TX417,869.7893072,4,1003.978963,15,8,Sunday,3:00,51,Female,844279,Savings
TX418,1052.925215,2,990.3924502,13,17,Sunday,20:00,40,Male,1255230,Current
TX419,1017.383824,1,990.2554287,17,25,Thursday,21:00,23,Female,519526,Current
TX420,1049.749083,2,996.7494774,19,4,Thursday,11:00,55,Female,345475,Savings
TX421,1033.315625,3,1009.251826,14,18,Saturday,4:00,42,Female,517583,Current
TX422,3218.959781,1,965.597949,15,23,Sunday,9:00,27,Female,1002495,Current
TX423,1024.015233,1,988.612326,5,11,Tuesday,21:00,34,Male,1043859,Savings
TX424,953.7751395,1,1006.603337,10,17,Monday,18:00,53,Male,1382448,Current
TX425,1054.097103,3,1019.910649,10,1,Sunday,22:00,56,Male,926256,Savings
TX426,2944.766209,4,990.8053854,8,21,Wednesday,16:00,29,Female,973647,Savings
TX427,1031.680577,1,1001.759376,5,3,Tuesday,14:00,53,Male,612863,Current
TX428,1039.707003,1,995.594908,7,11,Thursday,2:00,57,Male,1090605,Current
TX429,924.1063127,3,992.859416,17,19,Saturday,0:00,57,Male,1333668,Savings
TX430,1034.941421,1,1008.419459,18,3,Wednesday,11:00,33,Female,563625,Savings
TX431,1029.002662,4,1020.221529,11,2,Saturday,18:00,54,Female,689959,Current
TX432,1034.178466,3,972.6808858,6,16,Sunday,18:00,35,Female,1123759,Current
TX433,980.3842616,4,991.5497453,18,21,Wednesday,4:00,44,Male,447595,Savings
TX434,923.8820407,1,1022.253767,16,14,Friday,21:00,50,Female,788765,Savings
TX435,987.7075011,2,987.7152676,9,27,Tuesday,14:00,56,Male,783779,Savings
TX436,972.0502636,3,1006.801187,7,22,Friday,23:00,37,Male,389116,Current
TX437,1021.223655,1,996.6381307,13,8,Tuesday,9:00,34,Male,703777,Current
TX438,1075.679899,2,987.7327837,8,9,Monday,16:00,29,Male,798682,Savings
TX439,1019.529695,3,1049.078067,6,28,Tuesday,5:00,39,Female,822154,Current
TX440,940.7044495,3,1006.89794,10,20,Wednesday,8:00,37,Female,361842,Current
TX441,1074.929129,2,1024.955137,9,2,Saturday,2:00,23,Male,1087738,Current
TX442,1059.49557,4,1020.273515,10,9,Wednesday,3:00,19,Female,1388963,Savings
TX443,1027.573814,3,1006.811784,12,22,Thursday,1:00,47,Male,1141708,Current
TX444,988.5304628,4,999.130461,11,17,Monday,3:00,36,Female,564064,Current
TX445,1036.119396,2,982.1093462,14,6,Saturday,16:00,27,Female,382289,Current
TX446,958.2817911,4,1023.428527,15,21,Sunday,14:00,32,Female,433498,Current
TX447,1087.479195,1,1027.629082,13,10,Tuesday,19:00,62,Male,656007,Current
TX448,1052.974027,3,1010.24933,8,15,Sunday,0:00,63,Female,305039,Savings
TX449,987.6845122,2,1013.955538,7,26,Monday,10:00,33,Male,705841,Current
TX450,926.0926456,2,977.3717278,10,19,Thursday,12:00,63,Female,662441,Current
TX451,916.1545763,3,1001.850812,18,8,Wednesday,13:00,59,Female,1371824,Savings
TX452,1007.691596,1,1015.329347,11,17,Thursday,0:00,54,Female,1492503,Current
TX453,978.9802439,2,1027.252341,15,27,Thursday,5:00,57,Male,998787,Savings
TX454,942.3188005,3,1002.272489,16,18,Tuesday,21:00,28,Female,1213081,Current
TX455,965.4806687,2,1000.08186,12,4,Thursday,14:00,18,Male,597986,Current
TX456,1087.46121,1,979.6350071,10,6,Friday,15:00,46,Male,1070692,Savings
TX457,1042.802961,3,1019.155795,8,19,Wednesday,3:00,22,Female,952416,Savings
TX458,945.7424737,4,983.4917894,14,23,Monday,20:00,41,Male,1289336,Savings
TX459,975.3625224,3,1011.388285,9,4,Saturday,9:00,59,Female,361753,Current
TX460,988.5100185,3,982.9718713,17,3,Sunday,21:00,58,Male,523492,Current
TX461,1046.090075,3,1009.653758,7,25,Sunday,21:00,26,Male,1198332,Savings
TX462,883.9184797,4,978.6860057,18,20,Sunday,15:00,40,Female,1354096,Current
TX463,1030.978324,1,1008.214613,10,12,Tuesday,21:00,50,Female,364925,Savings
TX464,985.9490176,2,1008.499322,19,28,Wednesday,3:00,51,Male,1079976,Savings
TX465,966.5306974,3,979.5919087,11,15,Saturday,18:00,32,Female,879223,Current
TX466,1051.069165,3,1041.768855,5,1,Wednesday,2:00,27,Male,1346439,Current
TX467,956.5853634,2,1010.692582,6,19,Friday,21:00,18,Female,606081,Current
TX468,997.8899303,1,1038.628783,17,7,Tuesday,16:00,24,Female,420076,Savings
TX469,1042.922556,3,995.3075886,14,17,Sunday,20:00,18,Female,547536,Savings
TX470,1051.38473,3,1006.404544,17,3,Sunday,20:00,60,Male,966015,Savings
TX471,1031.769068,2,1007.148434,16,9,Monday,21:00,33,Female,1293778,Current
TX472,980.6160908,3,986.5305295,18,29,Wednesday,18:00,19,Male,1467272,Current
TX473,995.493763,1,1020.467712,18,25,Tuesday,18:00,19,Male,639679,Current
TX474,2996.004503,3,988.2352708,13,8,Thursday,14:00,45,Male,1051731,Current
TX475,969.6649853,2,1004.225674,17,13,Saturday,14:00,37,Female,781215,Current
TX476,962.4597347,2,998.1277518,12,27,Sunday,3:00,28,Female,1457738,Current
TX477,990.8403041,2,1013.023229,18,17,Monday,1:00,32,Male,545144,Savings
TX478,916.9758666,2,1036.392787,9,16,Friday,6:00,49,Female,1163731,Savings
TX479,1020.48814,4,982.7782418,16,29,Wednesday,6:00,45,Female,948456,Savings
TX480,942.5422558,2,967.8037709,5,16,Sunday,2:00,38,Male,497097,Current
TX481,1093.231253,2,1022.198592,16,10,Friday,12:00,28,Female,754151,Current
TX482,937.2331942,1,1007.062545,15,2,Saturday,11:00,27,Male,1260811,Savings
TX483,1018.964044,2,1032.181483,6,18,Thursday,18:00,43,Male,698102,Savings
TX484,3166.250653,4,1011.935656,18,6,Monday,14:00,20,Female,745093,Current
TX485,959.3493939,2,1014.679785,17,28,Friday,13:00,30,Male,679747,Savings
TX486,1030.701282,4,1010.567856,11,23,Saturday,23:00,37,Male,1266649,Savings
TX487,952.5287837,4,1028.6947,12,1,Friday,21:00,23,Female,1167196,Current
TX488,983.3681341,1,1009.830842,16,24,Saturday,17:00,23,Female,1476792,Current
TX489,1033.537047,4,994.1548048,17,6,Tuesday,1:00,25,Male,1217472,Current
TX490,964.635331,4,1002.507306,15,20,Thursday,10:00,48,Male,636986,Current
TX491,1018.430041,1,1006.314505,15,3,Sunday,14:00,33,Female,552156,Current
TX492,1008.609205,3,998.6417052,15,21,Wednesday,21:00,28,Male,414589,Current
TX493,1054.088336,3,973.7556161,10,6,Sunday,13:00,41,Male,1193041,Current
TX494,948.413271,3,1022.26721,19,11,Tuesday,2:00,20,Female,739503,Savings
TX495,912.4315022,3,969.4485901,13,4,Friday,18:00,60,Female,1381916,Savings
TX496,932.2990821,3,988.9361563,11,24,Wednesday,13:00,51,Female,765590,Current
TX497,1075.847339,1,1027.022718,7,21,Thursday,17:00,21,Male,1182421,Current
TX498,1031.275401,1,1017.70463,18,11,Wednesday,17:00,44,Female,625329,Savings
