Transaction_ID,Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Day_of_Week,Time_of_Day,Age,Gender,Income,Account_Type
TX499,974.0303507,3,1003.06882,19,25,Monday,21:00,27,Male,300917,Current
TX500,1020.205083,4,979.5605178,5,15,Thursday,21:00,39,Male,885457,Savings
TX501,1047.62992,2,1009.473863,6,20,Tuesday,15:00,50,Male,503834,Savings
TX502,1042.325905,2,1009.995329,8,6,Wednesday,23:00,43,Female,436285,Savings
TX503,1010.72837,1,1019.380467,10,2,Thursday,21:00,43,Male,586663,Savings
TX504,1009.710143,4,983.2764424,12,29,Tuesday,16:00,37,Male,788051,Savings
TX505,1040.504033,3,978.4425179,11,16,Friday,14:00,44,Male,821396,Savings
TX506,1012.391649,1,1003.867463,7,19,Thursday,4:00,59,Female,608974,Savings
TX507,1081.271593,3,1028.150529,19,21,Saturday,13:00,37,Male,824006,Current
TX508,899.2397006,1,974.9717226,14,29,Wednesday,13:00,28,Male,1305489,Savings
TX509,940.3144506,3,993.973071,8,18,Saturday,23:00,27,Female,790399,Savings
TX510,987.1910124,3,995.1700511,9,25,Thursday,23:00,40,Male,1338218,Savings
TX511,939.8399572,2,979.1591118,12,28,Tuesday,6:00,45,Male,1077635,Savings
TX512,977.1939586,1,1003.628532,14,22,Thursday,17:00,55,Female,901982,Savings
TX513,975.5575079,3,994.4313423,11,11,Thursday,13:00,49,Female,1241245,Savings
TX514,1011.820893,4,978.7396402,18,24,Wednesday,11:00,40,Male,1335408,Current
TX515,1015.652485,2,999.2468011,13,23,Tuesday,20:00,51,Male,595599,Savings
TX516,1010.903775,1,1000.418947,19,10,Sunday,14:00,56,Female,537068,Savings
TX517,940.7819914,2,990.012314,17,16,Monday,11:00,61,Male,417797,Current
TX518,978.7775648,3,1020.716505,6,16,Sunday,6:00,21,Female,857242,Current
TX519,975.4219421,1,1006.8989,17,17,Monday,4:00,23,Male,1214424,Current
TX520,1054.881248,2,1000.766012,8,28,Sunday,7:00,42,Male,498303,Savings
TX521,966.5134084,4,991.9786267,16,21,Saturday,2:00,45,Female,481890,Current
TX522,1022.0993,2,991.3922905,17,6,Sunday,7:00,23,Male,456877,Savings
TX523,984.7597955,3,1014.778309,19,29,Sunday,4:00,42,Female,1178878,Current
TX524,1020.430365,3,993.8438306,19,22,Thursday,12:00,62,Female,573022,Savings
TX525,970.9588024,4,1002.609082,17,17,Saturday,3:00,50,Female,893792,Current
TX526,964.2726496,2,994.7658986,12,18,Wednesday,12:00,40,Male,636199,Savings
TX527,967.1902023,3,985.3421423,17,7,Friday,16:00,45,Female,1138927,Savings
TX528,1068.605842,3,1012.144909,5,7,Friday,17:00,46,Male,789709,Savings
TX529,980.7489094,1,1007.65978,18,21,Sunday,16:00,57,Female,1067442,Current
TX530,1038.410361,2,1004.30793,16,21,Sunday,19:00,47,Female,1117459,Current
TX531,1032.46144,4,1015.147869,13,15,Thursday,0:00,62,Female,1437613,Current
TX532,1011.242441,3,1009.70929,12,10,Saturday,18:00,28,Male,753222,Savings
TX533,1016.250707,4,991.0751465,14,29,Friday,20:00,57,Male,768535,Current
TX534,968.0004092,1,996.6755703,17,19,Saturday,7:00,58,Female,670608,Savings
TX535,964.8635992,1,975.9061343,9,19,Tuesday,7:00,36,Female,834522,Current
TX536,1078.905903,2,1019.708994,16,2,Saturday,22:00,54,Female,684370,Current
TX537,890.2875878,1,1001.857152,15,4,Tuesday,12:00,49,Female,526256,Savings
TX538,1043.80234,2,1029.453414,7,26,Thursday,2:00,63,Female,1051287,Current
TX539,918.0257919,2,992.1505779,12,1,Sunday,11:00,25,Female,435639,Current
TX540,1032.02399,4,996.1899379,15,9,Sunday,15:00,29,Female,303358,Savings
TX541,1004.260472,2,940.1772806,12,22,Tuesday,8:00,43,Female,538483,Savings
TX542,1023.333549,3,1030.420125,12,5,Wednesday,15:00,32,Male,492971,Savings
TX543,980.2518902,3,1011.506777,6,23,Sunday,17:00,37,Male,902251,Current
TX544,986.4920004,3,1011.878535,5,22,Monday,1:00,47,Male,1460152,Current
TX545,1011.325432,1,1005.101067,18,29,Monday,19:00,55,Male,404188,Savings
TX546,904.3872512,4,998.6273191,19,14,Monday,20:00,41,Female,949285,Savings
TX547,986.1341972,3,1014.303248,11,4,Wednesday,17:00,38,Female,1074107,Current
TX548,1003.340744,4,1021.538457,7,8,Tuesday,9:00,42,Female,1486995,Savings
TX549,993.8645533,1,1001.867447,9,23,Friday,23:00,62,Female,804677,Current
TX550,3227.459108,4,1012.042366,7,11,Thursday,11:00,29,Female,566150,Savings
TX551,1012.887627,3,975.1647885,17,29,Saturday,8:00,56,Male,650164,Savings
TX552,971.2726512,3,991.6027308,8,25,Thursday,0:00,39,Female,1047108,Savings
TX553,929.1783186,3,1013.063862,14,22,Tuesday,20:00,32,Male,1450997,Current
TX554,891.7845066,4,993.4280112,18,15,Monday,16:00,43,Female,1477228,Savings
TX555,996.5861189,2,982.972591,17,6,Wednesday,13:00,31,Female,866510,Savings
TX556,1011.470162,1,978.3772577,15,13,Monday,20:00,52,Female,964635,Savings
TX557,1016.803558,2,1039.143491,19,5,Tuesday,19:00,23,Female,669349,Savings
TX558,1059.385959,4,1030.711248,5,25,Saturday,13:00,30,Male,1101151,Current
TX559,1003.796027,3,967.7985711,15,15,Thursday,2:00,34,Female,1047410,Current
TX560,1036.862627,2,978.1677761,16,8,Friday,16:00,24,Female,1449282,Savings
TX561,946.5356572,2,964.2610854,18,5,Sunday,14:00,21,Male,1054471,Savings
TX562,1015.872663,2,993.3427919,8,13,Tuesday,12:00,19,Female,411362,Savings
TX563,1000.712208,3,968.4729658,19,9,Sunday,12:00,19,Male,1253847,Savings
TX564,887.1933846,1,986.736131,13,16,Wednesday,9:00,55,Male,489073,Savings
TX565,941.6881053,2,957.6831687,17,23,Friday,5:00,63,Female,1125963,Current
TX566,1036.611725,4,995.7321556,14,18,Sunday,7:00,49,Female,1226921,Current
TX567,909.1010387,3,1015.194246,19,3,Tuesday,10:00,60,Male,845726,Current
TX568,1075.381678,1,986.1569558,10,24,Saturday,2:00,39,Female,645280,Current
TX569,1067.333486,3,990.5130912,17,27,Tuesday,2:00,26,Male,356635,Savings
TX570,2973.267078,2,972.7150449,5,27,Monday,8:00,40,Male,1427113,Savings
TX571,935.3429228,3,1011.447806,8,23,Saturday,1:00,62,Male,1056079,Savings
TX572,1069.526129,2,994.5964656,13,14,Tuesday,22:00,58,Female,923640,Current
TX573,1052.435356,2,1033.108142,14,3,Wednesday,10:00,38,Female,340149,Current
TX574,1024.560383,4,992.8394124,13,10,Tuesday,21:00,28,Female,653039,Current
TX575,2713.596587,1,1026.366046,15,26,Saturday,11:00,60,Female,1240335,Savings
TX576,951.4623856,4,1028.248948,11,22,Tuesday,14:00,25,Male,855710,Current
TX577,1042.338539,4,957.4554516,16,12,Friday,10:00,34,Female,739358,Savings
TX578,964.6187053,1,985.7565227,12,5,Tuesday,15:00,53,Female,1443413,Current
TX579,1042.099185,2,992.615856,11,16,Saturday,9:00,24,Female,404428,Savings
TX580,1018.159115,1,1010.390927,7,15,Thursday,14:00,63,Male,420243,Current
TX581,1012.608368,4,976.2786154,9,27,Sunday,19:00,46,Male,380152,Savings
TX582,959.6818651,2,973.088332,6,5,Saturday,3:00,47,Male,858866,Current
TX583,952.712697,2,1012.164924,10,29,Thursday,21:00,64,Male,476968,Savings
TX584,976.5429317,2,971.4370301,8,15,Sunday,19:00,26,Female,1038591,Current
TX585,981.2253057,4,1023.647057,11,11,Friday,21:00,21,Female,884668,Savings
TX586,1012.294841,4,940.938498,7,10,Saturday,2:00,38,Male,1187198,Current
TX587,985.9865448,2,963.4803152,15,20,Tuesday,1:00,19,Female,1187099,Savings
TX588,1000.45221,4,1042.074638,18,7,Friday,10:00,41,Male,433248,Current
TX589,1027.779434,4,1048.585653,19,17,Monday,10:00,45,Male,1093567,Current
TX590,952.384181,2,986.4600972,11,2,Tuesday,23:00,21,Male,1303466,Current
TX591,977.3447066,2,1017.89447,15,17,Saturday,1:00,33,Male,445281,Current
TX592,913.9777195,2,1036.55362,16,25,Friday,9:00,59,Male,682688,Current
TX593,1068.526807,2,1013.904058,19,5,Saturday,15:00,62,Male,471541,Current
TX594,1018.500142,3,986.1102343,13,16,Tuesday,1:00,29,Female,321067,Current
TX595,1003.946391,1,993.9272293,6,16,Thursday,6:00,19,Female,853280,Current
TX596,1059.728172,2,1018.41451,15,2,Sunday,13:00,19,Male,831740,Current
TX597,1019.271629,4,1025.633184,17,7,Friday,9:00,63,Male,442157,Current
TX598,1018.816089,2,1006.224318,12,6,Thursday,12:00,53,Male,1486837,Current
TX599,1095.077963,4,1004.896387,12,25,Monday,12:00,53,Female,1279091,Savings
TX600,994.2173216,4,1005.051799,17,27,Wednesday,4:00,21,Female,900724,Savings
TX601,1060.630412,3,1034.696638,18,6,Thursday,15:00,34,Male,372684,Current
TX602,1010.114453,1,995.175945,13,22,Sunday,11:00,51,Female,1254138,Savings
TX603,1076.757436,3,986.8608965,18,15,Wednesday,0:00,48,Female,947952,Current
TX604,942.391531,2,1003.560615,11,8,Friday,19:00,52,Female,709925,Savings
TX605,977.8132243,2,1023.898443,17,5,Thursday,7:00,18,Female,897578,Savings
TX606,960.2155119,4,996.3230624,7,20,Saturday,2:00,18,Male,1172318,Savings
TX607,939.6489176,1,978.4937521,6,29,Thursday,5:00,25,Male,609378,Current
TX608,1042.141562,4,1024.129603,16,20,Friday,19:00,26,Female,971986,Savings
TX609,1088.059406,1,999.9937265,15,13,Friday,21:00,45,Male,998419,Savings
TX610,1072.235625,3,999.2257235,7,8,Thursday,7:00,59,Male,841529,Current
TX611,997.3047575,3,980.3539284,17,28,Monday,19:00,36,Male,363014,Savings
TX612,998.8011349,3,1008.825431,18,11,Tuesday,9:00,44,Male,622341,Savings
TX613,912.1819484,2,1003.573015,18,20,Saturday,16:00,59,Male,776379,Current
TX614,1079.491949,4,1011.481424,11,11,Sunday,3:00,42,Female,1315691,Current
TX615,1025.139221,3,1035.927216,7,21,Friday,13:00,41,Female,1334104,Current
TX616,1031.341683,3,1003.729759,18,26,Wednesday,21:00,58,Male,778705,Current
TX617,1021.415835,2,1001.54313,13,22,Friday,18:00,50,Male,610435,Current
TX618,951.1009895,2,999.965366,18,20,Friday,12:00,32,Female,1480594,Current
TX619,959.4574433,2,1044.36687,10,23,Monday,9:00,24,Female,736048,Savings
TX620,1122.229138,1,989.1543532,6,6,Wednesday,19:00,50,Female,905108,Savings
TX621,989.8799006,4,1001.53908,15,22,Tuesday,3:00,18,Female,363965,Current
TX622,961.5344988,4,994.7734188,17,24,Wednesday,3:00,60,Female,1206395,Savings
TX623,961.463147,3,991.1940643,15,27,Sunday,3:00,54,Male,510448,Current
TX624,900.4338976,4,1005.210348,11,9,Thursday,21:00,28,Female,1203275,Savings
TX625,988.4533775,2,1013.696855,9,7,Friday,0:00,43,Male,1318454,Current
TX626,950.8438933,4,967.6238938,12,24,Saturday,18:00,54,Female,638526,Savings
TX627,1026.425894,3,1025.627851,13,22,Friday,11:00,46,Female,563328,Savings
TX628,903.431157,2,1017.40498,8,7,Friday,11:00,35,Female,555658,Current
TX629,1080.919066,2,994.7790762,5,12,Wednesday,10:00,21,Male,1128282,Savings
TX630,911.1994123,1,1021.27882,12,22,Tuesday,11:00,23,Female,1269752,Savings
TX631,984.8384538,3,999.3177019,19,14,Sunday,18:00,26,Female,407449,Savings
TX632,1070.01999,4,1011.084494,15,10,Wednesday,6:00,32,Male,875610,Savings
TX633,980.6150042,4,991.7276867,17,15,Wednesday,5:00,29,Male,1446204,Current
TX634,881.1783572,3,993.2261732,14,20,Sunday,3:00,38,Female,591975,Savings
TX635,1084.786144,4,1037.945774,13,28,Saturday,12:00,24,Female,817733,Current
TX636,867.5450228,2,1027.030058,15,16,Saturday,7:00,42,Female,921912,Current
TX637,918.1197541,1,1002.392005,11,11,Saturday,14:00,22,Female,1374602,Current
TX638,986.8729838,3,989.9726916,16,25,Thursday,18:00,44,Male,748648,Current
TX639,981.9344719,1,998.7163168,8,14,Monday,1:00,20,Male,425849,Current
TX640,1076.50976,4,1013.298543,11,13,Friday,4:00,42,Male,1131635,Current
TX641,1024.809959,2,989.2936657,14,23,Friday,17:00,64,Female,604958,Current
TX642,983.8284535,3,1028.940709,13,23,Wednesday,18:00,52,Male,1226694,Current
TX643,1025.135745,2,993.0341309,17,12,Monday,0:00,60,Male,1130326,Savings
TX644,991.4849517,3,1000.791215,6,12,Sunday,0:00,36,Female,738963,Current
TX645,960.2221466,3,1008.487879,12,16,Saturday,12:00,40,Female,1128411,Savings
TX646,951.7167598,2,1032.583327,12,12,Sunday,22:00,39,Male,1188916,Current
TX647,947.9772517,1,996.3152392,5,6,Sunday,18:00,40,Female,480074,Current
TX648,908.4158876,3,978.9738018,6,23,Sunday,0:00,38,Male,558360,Savings
TX649,969.1773827,4,979.9267758,6,24,Wednesday,14:00,57,Female,927122,Current
TX650,1060.233722,4,987.5180258,15,6,Wednesday,8:00,62,Male,995385,Current
TX651,945.0954353,1,1000.783092,11,20,Friday,21:00,45,Female,1065328,Savings
TX652,953.5814165,2,1011.355142,6,9,Saturday,10:00,55,Male,300901,Current
TX653,1003.208356,4,992.7978809,7,23,Friday,2:00,50,Female,787063,Savings
TX654,955.5275625,3,993.4303406,18,1,Thursday,12:00,60,Male,1171905,Savings
TX655,1011.216983,3,1018.080351,11,19,Monday,15:00,26,Male,1470473,Savings
TX656,971.3902965,4,984.199744,12,23,Tuesday,1:00,42,Female,733797,Savings
TX657,965.5583803,1,1002.854967,15,7,Sunday,9:00,27,Male,347645,Current
TX658,1030.486678,4,1033.18191,8,29,Monday,14:00,21,Male,1153159,Current
TX659,1053.418967,4,1012.082418,5,16,Sunday,2:00,22,Male,396502,Savings
TX660,1053.224138,3,1011.247366,6,29,Friday,3:00,59,Male,635468,Savings
TX661,951.3310581,4,1020.142667,7,16,Sunday,13:00,26,Female,1175817,Savings
TX662,1000.009333,4,1023.012151,9,10,Thursday,23:00,26,Female,1330451,Current
TX663,1100.601707,4,1002.723458,11,7,Sunday,20:00,40,Male,1147516,Current
TX664,1050.218832,3,985.9892634,19,25,Sunday,17:00,37,Female,302795,Current
TX665,996.2522017,4,1009.710986,14,23,Saturday,2:00,52,Male,1246769,Savings
TX666,967.6527414,1,979.6687824,7,22,Wednesday,18:00,64,Female,844061,Current
TX667,1005.47038,4,1001.515187,19,25,Thursday,22:00,52,Male,707821,Current
TX668,924.5906073,1,976.8604305,19,22,Wednesday,7:00,35,Female,506555,Current
TX669,982.0255605,1,1050.075925,19,13,Friday,6:00,44,Female,310785,Current
TX670,1021.837177,2,995.2000356,11,6,Friday,22:00,34,Female,1233015,Savings
TX671,962.3622325,2,984.2232688,6,28,Wednesday,10:00,55,Male,1403036,Savings
TX672,1059.636758,2,974.8426369,15,8,Wednesday,19:00,49,Female,352949,Savings
TX673,1051.472874,4,1017.446308,10,4,Wednesday,2:00,62,Female,1072378,Current
TX674,1026.957206,1,1019.567399,6,4,Friday,8:00,34,Male,704911,Savings
TX675,1018.940526,4,1007.556584,19,3,Thursday,13:00,48,Female,483163,Savings
TX676,971.4126979,2,1006.65215,10,14,Tuesday,14:00,32,Male,1101818,Current
TX677,1053.258598,4,1029.052335,19,3,Saturday,14:00,30,Female,792503,Savings
TX678,1003.006849,4,1006.951782,18,20,Monday,12:00,18,Female,341505,Savings
TX679,928.2045238,1,973.6836837,17,2,Tuesday,21:00,24,Male,436668,Current
TX680,966.4462287,3,997.4150948,10,2,Monday,4:00,31,Female,447032,Savings
TX681,922.3286101,1,1034.917427,17,21,Saturday,2:00,54,Female,1223953,Savings
TX682,950.2298198,1,1036.54523,14,23,Tuesday,3:00,38,Female,961414,Current
TX683,1044.829433,3,966.5550045,13,5,Friday,19:00,33,Male,494152,Current
TX684,960.153037,2,1052.96288,13,2,Monday,10:00,53,Male,855839,Current
TX685,1041.380099,1,988.7707129,10,27,Saturday,0:00,35,Male,851238,Savings
TX686,994.0029363,4,1014.808142,8,4,Friday,17:00,44,Female,1317375,Savings
TX687,951.2214717,3,1015.506284,8,28,Saturday,15:00,51,Female,813622,Savings
TX688,957.9334419,1,1018.674806,17,24,Tuesday,21:00,30,Male,861340,Savings
TX689,1056.920776,3,1000.560258,10,19,Saturday,1:00,21,Female,604962,Current
TX690,970.7387002,3,1020.113102,12,6,Saturday,0:00,21,Male,1180432,Current
TX691,951.2316986,3,1026.070159,19,12,Tuesday,18:00,23,Female,770949,Savings
TX692,1005.7799,3,977.6719044,7,22,Sunday,22:00,52,Male,1034172,Savings
TX693,896.2205995,2,998.2786061,5,16,Tuesday,22:00,34,Female,1054981,Savings
TX694,953.9708553,2,990.1501922,12,22,Wednesday,23:00,36,Male,773656,Current
TX695,1024.250065,1,990.6435563,10,5,Monday,18:00,18,Male,675572,Current
TX696,989.8541268,1,1004.407037,10,8,Tuesday,15:00,45,Male,1267241,Current
TX697,982.9206039,3,1000.034687,11,7,Thursday,20:00,24,Male,732941,Savings
TX698,1106.826037,2,974.7258341,14,18,Friday,16:00,54,Male,1293931,Current
TX699,1032.748779,4,1016.215973,5,22,Sunday,20:00,23,Female,986290,Savings
TX700,936.7750797,3,964.1378709,11,26,Friday,6:00,32,Male,382987,Current
TX701,1039.849793,3,1009.014776,13,5,Friday,1:00,50,Male,833285,Savings
TX702,1065.738991,2,988.6897742,7,15,Wednesday,22:00,46,Male,407041,Current
TX703,1077.652054,3,950.3602733,7,26,Sunday,17:00,60,Female,1112934,Savings
TX704,1012.390564,4,1025.662806,10,7,Tuesday,6:00,43,Female,1483969,Savings
TX705,1025.678421,4,1037.340742,5,1,Tuesday,18:00,64,Female,699017,Savings
TX706,1036.076451,4,1002.146318,13,15,Saturday,16:00,63,Male,801946,Current
TX707,973.7668796,4,1009.873097,6,7,Friday,14:00,42,Male,1487030,Savings
TX708,963.9291825,2,997.0438699,5,11,Tuesday,4:00,60,Female,974932,Current
TX709,963.8004834,4,996.092193,18,24,Monday,16:00,41,Male,1080516,Current
TX710,984.0686298,4,1021.644758,18,24,Monday,3:00,34,Female,985328,Current
TX711,1033.136291,1,983.8572003,6,23,Friday,23:00,27,Male,939888,Current
TX712,976.4878204,1,991.4187225,17,18,Monday,8:00,31,Male,549264,Current
TX713,1133.898864,3,1001.293889,15,12,Monday,12:00,32,Male,1053818,Savings
TX714,923.364972,3,996.074387,14,20,Tuesday,13:00,45,Female,1233296,Savings
TX715,971.2059144,2,942.0021244,5,10,Wednesday,16:00,61,Male,1134123,Current
TX716,972.9437314,3,1021.337402,5,23,Tuesday,2:00,25,Female,1453891,Savings
TX717,1007.982388,2,1011.428168,8,16,Friday,21:00,18,Female,315896,Current
TX718,1083.453476,2,981.1488399,12,29,Sunday,5:00,33,Male,655398,Savings
TX719,1014.854173,2,1032.424538,18,7,Monday,12:00,37,Male,1206814,Current
TX720,1003.850538,2,980.6532961,15,2,Saturday,11:00,47,Male,325739,Current
TX721,1002.117607,2,1010.984304,12,2,Thursday,20:00,45,Male,529167,Savings
TX722,1048.01524,4,1009.249672,6,20,Thursday,13:00,20,Male,1050774,Savings
TX723,1044.375198,4,1015.216933,18,16,Wednesday,1:00,61,Female,416220,Current
TX724,2903.890238,4,1073.154036,10,18,Thursday,19:00,47,Female,905556,Current
TX725,970.1512857,4,952.1939127,7,6,Thursday,20:00,60,Female,884326,Savings
TX726,983.5527957,4,1007.186052,7,26,Friday,22:00,54,Male,598254,Current
TX727,978.3978118,2,985.4538387,9,8,Friday,10:00,55,Female,406311,Savings
TX728,1006.702044,3,1004.812655,18,23,Saturday,9:00,29,Female,1348939,Current
TX729,1003.544533,2,982.0793687,14,17,Monday,2:00,48,Male,1349458,Current
TX730,965.2517004,2,999.4434491,17,2,Tuesday,20:00,39,Female,696419,Current
TX731,950.0400147,4,1004.395935,5,10,Tuesday,5:00,25,Female,1418844,Current
TX732,1055.81232,3,1030.160952,16,9,Tuesday,7:00,28,Female,900699,Savings
TX733,929.385284,4,1001.803653,12,4,Friday,9:00,29,Female,748013,Current
TX734,1021.44602,2,1012.217953,9,12,Tuesday,6:00,37,Female,896822,Current
TX735,896.7458477,2,1000.569152,10,22,Friday,11:00,39,Male,994089,Current
TX736,1082.168908,4,1007.212958,7,10,Friday,23:00,23,Male,732184,Current
TX737,995.001511,3,968.0872648,6,24,Thursday,19:00,49,Male,617231,Current
TX738,983.9003736,1,989.8455377,8,10,Tuesday,10:00,40,Female,341139,Savings
TX739,904.763056,3,975.5895165,11,8,Monday,20:00,19,Male,1164785,Current
TX740,988.74499,4,983.1525839,7,19,Tuesday,21:00,35,Female,733917,Current
TX741,966.0678469,4,993.6352494,9,10,Sunday,19:00,28,Female,1102009,Current
TX742,1014.026617,4,1020.32187,13,4,Tuesday,18:00,35,Male,657092,Current
TX743,954.1073784,3,987.0897615,10,16,Monday,11:00,41,Female,1119745,Current
TX744,998.8849858,1,986.2222891,9,26,Saturday,21:00,30,Male,325938,Current
TX745,1046.621744,3,991.6979942,14,26,Sunday,11:00,19,Female,1464395,Current
TX746,994.7828604,2,1007.866141,16,2,Sunday,4:00,24,Male,968875,Savings
TX747,1011.040425,4,979.795552,13,15,Friday,12:00,22,Female,561578,Current
TX748,1012.514766,1,1016.182321,18,18,Sunday,9:00,24,Male,927751,Savings
