Transaction_ID,Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Day_of_Week,Time_of_Day,Age,Gender,Income,Account_Type
TX749,919.399055,3,984.4176406,8,21,Saturday,0:00,21,Male,1174506,Current
TX750,1015.727609,3,1002.772918,17,21,Friday,12:00,44,Male,735686,Savings
TX751,980.5826531,4,993.8876178,18,29,Sunday,3:00,57,Male,356116,Savings
TX752,924.3862204,1,982.0125175,16,9,Thursday,4:00,45,Female,906306,Current
TX753,945.0689787,2,1028.410086,10,4,Friday,0:00,24,Female,836119,Savings
TX754,1033.493573,3,1004.03088,14,11,Monday,14:00,55,Male,1367406,Current
TX755,991.9222008,3,987.5024716,14,12,Saturday,3:00,48,Female,1155953,Current
TX756,993.3717161,3,992.5486232,16,2,Thursday,4:00,20,Female,1348072,Savings
TX757,989.9823711,3,1004.636842,18,25,Sunday,1:00,58,Male,1160931,Current
TX758,944.3684719,2,999.3461937,19,28,Tuesday,15:00,29,Female,835620,Current
TX759,955.8770476,4,971.5285872,14,17,Wednesday,23:00,52,Female,590477,Savings
TX760,1084.217426,2,1020.000434,8,17,Wednesday,8:00,21,Male,1342630,Savings
TX761,1005.964835,4,998.6608019,11,15,Sunday,14:00,57,Male,1023503,Current
TX762,1003.329629,4,945.7351473,5,28,Tuesday,15:00,64,Female,633260,Savings
TX763,993.4631467,4,1022.098838,18,12,Saturday,3:00,20,Female,971088,Current
TX764,961.709501,3,999.309564,9,24,Thursday,11:00,48,Female,340633,Savings
TX765,1011.154561,3,1025.249798,11,28,Friday,20:00,32,Female,1023953,Current
TX766,1022.136014,1,1019.92702,6,14,Saturday,3:00,53,Male,510387,Savings
TX767,992.3594441,3,1030.164948,13,12,Friday,3:00,51,Male,1297057,Savings
TX768,933.5407433,1,998.7762312,14,10,Tuesday,5:00,44,Female,510047,Savings
TX769,951.3923801,1,1019.64639,18,21,Monday,8:00,34,Female,607268,Savings
TX770,1033.770456,3,997.3471371,19,19,Thursday,17:00,50,Female,807532,Current
TX771,1019.789942,1,1005.271016,15,17,Thursday,11:00,27,Male,1234149,Current
TX772,3009.401408,3,1001.797123,9,28,Sunday,15:00,63,Female,1030070,Savings
TX773,1003.325914,1,987.3587848,16,5,Friday,17:00,64,Male,1157692,Current
TX774,1027.697802,1,1017.156377,7,10,Friday,2:00,58,Male,1261858,Savings
TX775,958.765007,1,1026.66977,11,20,Thursday,11:00,62,Male,525121,Savings
TX776,992.0157406,1,1008.601314,5,23,Monday,16:00,19,Male,900338,Current
TX777,983.9768725,3,1000.495271,6,4,Wednesday,16:00,22,Male,1488597,Current
TX778,1099.4167,4,1045.609986,12,13,Thursday,5:00,42,Female,832125,Current
TX779,1125.57698,1,999.1889877,8,19,Saturday,4:00,35,Male,1276809,Savings
TX780,1064.331291,3,987.8003076,11,17,Monday,14:00,49,Male,1015003,Current
TX781,1008.868959,3,958.0025354,7,13,Thursday,19:00,18,Female,319156,Current
TX782,1001.260543,3,969.1376354,15,27,Saturday,6:00,39,Female,1181809,Current
TX783,1048.604541,1,1026.068669,17,18,Thursday,7:00,48,Male,1333981,Savings
TX784,944.5876424,4,1031.881643,10,27,Sunday,8:00,26,Female,859650,Savings
TX785,1040.140203,2,1057.930372,8,7,Thursday,11:00,19,Female,1223882,Current
TX786,972.8203538,4,984.7580943,8,29,Saturday,22:00,21,Female,545847,Savings
TX787,1020.631531,3,987.9519676,16,10,Friday,11:00,59,Male,1092955,Savings
TX788,996.5938287,2,1007.279413,19,12,Tuesday,16:00,21,Female,857373,Savings
TX789,996.0236366,2,952.126317,10,18,Saturday,12:00,51,Male,1065710,Savings
TX790,925.7971668,2,995.8306358,10,10,Wednesday,2:00,29,Female,950332,Savings
TX791,1060.330408,4,969.4566429,6,4,Tuesday,6:00,41,Male,927763,Current
TX792,978.8200709,2,972.6876519,13,27,Friday,18:00,38,Male,369093,Current
TX793,968.498751,4,1014.63911,10,3,Sunday,23:00,61,Female,738744,Savings
TX794,1024.735283,2,1007.668701,17,27,Saturday,16:00,53,Female,1449697,Savings
TX795,999.0063182,4,997.8547047,16,11,Wednesday,21:00,64,Female,744854,Savings
TX796,1013.031393,4,1005.973089,12,5,Thursday,6:00,56,Female,572168,Savings
TX797,1008.044219,1,981.5481467,12,10,Monday,7:00,33,Male,1381516,Savings
TX798,1089.563253,1,1002.947025,12,10,Tuesday,19:00,51,Male,1269246,Current
TX799,997.6314649,2,968.3564647,10,9,Sunday,19:00,51,Male,807800,Savings
TX800,909.801668,1,1009.639156,15,6,Friday,22:00,44,Male,353997,Savings
TX801,1032.471523,2,1011.635579,8,25,Sunday,16:00,46,Female,457255,Savings
TX802,1092.948885,2,1019.64358,6,15,Friday,6:00,35,Female,1000146,Savings
TX803,1019.80997,2,963.8328714,15,16,Thursday,17:00,40,Female,1453248,Current
TX804,1009.574643,2,982.1294703,16,2,Saturday,12:00,58,Female,532911,Current
TX805,1014.763997,1,984.4700172,11,13,Thursday,23:00,44,Male,696601,Current
TX806,935.5774907,3,1011.178119,14,15,Friday,5:00,22,Female,779702,Current
TX807,1023.137136,3,939.0814234,13,29,Saturday,18:00,56,Male,788195,Savings
TX808,1072.931972,1,996.3672707,8,11,Monday,5:00,28,Male,1282426,Current
TX809,976.8521949,2,972.1544764,18,2,Wednesday,3:00,28,Female,587166,Current
TX810,1017.614522,3,982.5645862,5,25,Wednesday,5:00,37,Female,1425054,Savings
TX811,1054.086085,4,990.8722708,17,10,Friday,8:00,19,Female,1344385,Savings
TX812,1038.832301,2,998.8773143,6,12,Thursday,21:00,38,Female,889872,Current
TX813,1031.987972,3,994.9988309,14,5,Saturday,20:00,62,Female,629963,Current
TX814,991.6761307,3,990.6040661,15,16,Monday,15:00,54,Male,488674,Current
TX815,910.9420793,1,955.3906396,6,22,Wednesday,5:00,43,Male,412313,Current
TX816,946.197861,1,1004.316389,15,8,Monday,20:00,24,Male,773919,Current
TX817,940.1301144,2,983.8134515,19,21,Thursday,7:00,63,Male,539646,Current
TX818,1023.015836,1,1044.884504,19,26,Tuesday,21:00,33,Female,1347635,Savings
TX819,980.1571478,3,975.064435,11,9,Friday,15:00,55,Male,1058171,Savings
TX820,991.7058475,1,995.6399438,5,25,Monday,23:00,30,Male,1335865,Current
TX821,918.4362752,4,991.9305388,16,8,Sunday,4:00,59,Female,757576,Current
TX822,1042.503967,1,1008.353615,11,10,Tuesday,19:00,42,Male,1079957,Savings
TX823,1049.089047,2,967.0815231,10,21,Tuesday,17:00,40,Female,784353,Current
TX824,976.9415134,1,1015.131293,5,17,Wednesday,0:00,62,Male,1171901,Savings
TX825,3094.646173,3,987.3300662,15,24,Saturday,11:00,62,Female,1056556,Current
TX826,976.958383,3,992.5314061,12,28,Thursday,15:00,57,Female,859119,Current
TX827,959.0133939,3,1016.866602,19,25,Tuesday,10:00,18,Female,1342137,Savings
TX828,974.6133348,3,962.8117335,17,10,Wednesday,17:00,51,Male,540617,Current
TX829,916.7345461,1,994.1695738,14,1,Friday,15:00,32,Female,536545,Savings
TX830,997.5397542,4,1009.781678,16,13,Monday,23:00,52,Male,403535,Current
TX831,973.5111765,3,1020.525129,13,16,Tuesday,18:00,18,Male,1460831,Savings
TX832,930.8253814,1,955.5511845,8,5,Friday,3:00,53,Female,442003,Current
TX833,975.6147314,1,1021.48666,6,22,Tuesday,20:00,53,Female,531807,Current
TX834,1021.143942,3,944.5155965,13,14,Monday,4:00,19,Male,320655,Savings
TX835,1037.122946,3,987.2482492,13,19,Wednesday,4:00,35,Female,389743,Savings
TX836,969.4150169,2,941.2767594,11,12,Wednesday,4:00,34,Female,1160665,Current
TX837,1006.609323,1,997.7056575,5,1,Thursday,3:00,35,Female,724632,Current
TX838,933.2473952,2,978.196643,17,15,Friday,3:00,35,Male,1263313,Current
TX839,1013.914949,4,993.9015558,15,14,Wednesday,18:00,59,Male,423199,Savings
TX840,1004.940902,2,988.7322067,19,20,Tuesday,15:00,42,Female,323525,Current
TX841,992.355794,1,985.0044631,16,20,Friday,7:00,61,Male,307265,Current
TX842,980.2763653,3,1006.391853,17,9,Tuesday,0:00,20,Female,546301,Current
TX843,1032.726842,2,986.6738176,13,29,Saturday,8:00,43,Male,378209,Savings
TX844,1001.403939,1,1002.084559,7,13,Sunday,11:00,52,Male,507158,Current
TX845,1020.216774,3,981.7541007,16,15,Tuesday,17:00,30,Female,1038925,Current
TX846,963.3736158,2,999.434347,12,11,Sunday,1:00,54,Female,445693,Savings
TX847,990.1504676,3,987.7843611,7,13,Wednesday,23:00,23,Male,317194,Current
TX848,1043.907397,4,995.0725628,5,4,Tuesday,10:00,56,Male,559425,Savings
TX849,945.3929203,4,994.9264784,8,14,Thursday,21:00,47,Male,647761,Savings
TX850,948.6201124,2,990.2821035,12,2,Monday,14:00,26,Female,381171,Current
TX851,1046.983712,3,1024.858268,19,8,Wednesday,22:00,44,Female,1055737,Savings
TX852,1050.910479,2,947.614021,14,29,Sunday,8:00,50,Male,509124,Current
TX853,955.6335271,3,1015.435924,11,26,Thursday,7:00,22,Female,1326153,Savings
TX854,1054.803495,2,1008.506426,9,22,Sunday,12:00,45,Female,1256010,Current
TX855,966.0384673,2,941.7148802,9,26,Friday,6:00,50,Female,1172089,Current
TX856,946.7621922,2,996.6271626,5,6,Saturday,17:00,55,Female,1414217,Current
TX857,1031.866234,4,1032.326001,16,10,Monday,22:00,46,Male,1080237,Current
TX858,1018.354792,3,997.3280441,16,3,Saturday,21:00,40,Female,395335,Savings
TX859,1012.304181,1,983.9543995,14,21,Sunday,8:00,32,Female,466963,Current
TX860,1035.920871,3,996.8450603,14,2,Wednesday,5:00,20,Male,1282014,Current
TX861,1066.428974,3,971.3760755,7,18,Sunday,8:00,29,Female,648292,Savings
TX862,1023.412165,4,999.596467,19,29,Tuesday,11:00,30,Male,1399044,Current
TX863,1073.551735,3,986.0100956,14,14,Friday,2:00,32,Male,1393982,Current
TX864,936.4294409,3,975.0541471,6,6,Sunday,18:00,57,Male,832249,Savings
TX865,1015.574803,2,982.2867548,13,6,Sunday,20:00,18,Male,910682,Savings
TX866,1070.346737,4,990.3176301,16,13,Monday,7:00,20,Male,1303750,Savings
TX867,969.5824618,2,1011.850606,11,5,Monday,20:00,28,Female,1484836,Current
TX868,1119.4186,2,1023.685133,18,5,Wednesday,10:00,40,Female,1123271,Savings
TX869,3108.424034,3,1002.235983,9,21,Tuesday,4:00,62,Female,687932,Savings
TX870,1042.804793,4,1011.501215,6,25,Tuesday,5:00,58,Female,399122,Current
TX871,982.0773697,4,1008.992165,13,25,Wednesday,2:00,29,Male,920804,Savings
TX872,921.4593983,1,1011.413896,19,22,Wednesday,20:00,37,Male,999495,Current
TX873,972.2963136,2,1007.64261,8,28,Tuesday,19:00,29,Female,388780,Current
TX874,1029.234164,1,992.5954882,12,18,Sunday,17:00,30,Female,773594,Savings
TX875,1014.491216,1,1011.868675,19,5,Saturday,15:00,58,Female,913655,Current
TX876,976.54129,4,1024.684956,14,5,Thursday,22:00,33,Female,786626,Current
TX877,1024.840625,3,983.180372,9,14,Sunday,16:00,50,Female,1038456,Savings
TX878,2982.897583,3,972.3798539,5,26,Saturday,19:00,47,Male,551666,Current
TX879,970.3141971,2,1022.165336,11,14,Monday,6:00,57,Female,1157617,Savings
TX880,1033.991017,2,1002.750391,5,19,Wednesday,5:00,52,Female,651863,Current
TX881,895.4848551,4,996.5948351,14,10,Friday,10:00,44,Male,764271,Current
TX882,992.4941524,3,974.7198766,5,16,Sunday,15:00,52,Female,1001433,Current
TX883,976.868769,3,995.3595098,5,21,Tuesday,10:00,53,Female,1352631,Current
TX884,1047.65008,1,981.5141508,16,21,Friday,5:00,20,Female,392115,Savings
TX885,966.2313381,1,1023.106008,9,6,Friday,1:00,64,Female,441774,Current
TX886,1066.234935,2,996.8878414,10,7,Saturday,23:00,48,Female,553724,Savings
TX887,992.0847261,4,996.3229221,8,26,Friday,21:00,44,Female,1347738,Savings
TX888,1004.225257,2,1015.959891,9,26,Monday,2:00,25,Female,821397,Savings
TX889,981.0824059,1,1002.906361,16,3,Wednesday,10:00,48,Female,558480,Current
TX890,1002.526817,3,1029.796053,7,12,Sunday,10:00,54,Female,425604,Current
TX891,1012.389359,2,1032.025967,16,2,Thursday,14:00,21,Male,1012917,Savings
TX892,1009.342985,2,1011.782364,7,11,Thursday,23:00,19,Female,308314,Current
TX893,972.9157199,2,1006.817357,11,18,Saturday,21:00,27,Male,693186,Savings
TX894,951.3629613,3,1010.283905,18,24,Thursday,10:00,56,Male,1315576,Savings
TX895,1043.537332,3,1018.976262,10,21,Thursday,19:00,61,Male,1274303,Savings
TX896,965.649295,4,972.9888807,16,14,Monday,18:00,52,Male,1426500,Savings
TX897,933.1857956,4,1020.248769,7,17,Monday,10:00,48,Male,1244353,Current
TX898,1009.227265,2,1019.691106,6,15,Sunday,16:00,49,Female,818790,Current
TX899,987.4992657,2,982.3557841,5,14,Saturday,18:00,41,Male,818993,Savings
TX900,1002.677032,2,1019.432191,7,20,Friday,9:00,45,Male,831661,Savings
TX901,971.5275113,2,997.5195723,10,13,Friday,7:00,21,Female,831930,Current
TX902,1007.57716,3,965.1721879,19,26,Monday,4:00,51,Female,1499110,Savings
TX903,954.9252447,2,1012.067463,11,28,Sunday,13:00,55,Female,705123,Current
TX904,989.9959717,1,988.1499621,11,6,Thursday,4:00,20,Female,1099595,Savings
TX905,978.9261126,4,977.3791525,7,16,Thursday,10:00,57,Male,825122,Savings
TX906,1080.225379,3,978.847956,18,2,Tuesday,18:00,26,Male,690447,Savings
TX907,940.1906565,1,993.8639297,14,25,Thursday,13:00,61,Female,1150712,Savings
TX908,935.4719289,4,997.1348217,15,8,Tuesday,3:00,36,Male,816379,Current
TX909,1048.477403,1,1009.42705,14,19,Saturday,21:00,20,Female,928580,Savings
TX910,1019.458491,3,1000.014173,15,8,Thursday,1:00,26,Female,1143521,Savings
TX911,1061.764626,4,996.5212986,11,8,Friday,21:00,50,Male,809163,Current
TX912,1069.289471,4,1003.758294,15,1,Wednesday,19:00,50,Male,751069,Current
TX913,1052.939034,2,1003.962633,12,25,Tuesday,1:00,26,Female,1191255,Current
TX914,946.1512227,2,1020.717693,11,14,Tuesday,13:00,39,Female,1196650,Savings
TX915,946.8413322,4,1008.292658,10,5,Wednesday,7:00,51,Female,590655,Current
TX916,1054.355118,1,1006.304899,19,14,Thursday,21:00,33,Male,507580,Savings
TX917,1014.338706,1,997.0558944,17,21,Tuesday,20:00,22,Female,311017,Savings
TX918,1057.183787,1,1020.369069,5,20,Monday,14:00,63,Female,1218472,Current
TX919,994.2598876,4,1011.335435,14,25,Monday,16:00,42,Male,891293,Savings
TX920,1035.570529,2,1062.258204,18,7,Monday,23:00,21,Female,931581,Current
TX921,963.558845,4,1006.085568,19,6,Wednesday,22:00,21,Male,529171,Savings
TX922,991.340808,3,993.4667448,12,1,Tuesday,6:00,29,Female,327197,Current
TX923,1002.139145,1,1009.883604,6,13,Friday,22:00,53,Female,1405323,Savings
TX924,990.703776,1,968.0121048,6,28,Thursday,14:00,48,Female,710343,Savings
TX925,1064.403786,4,1000.29018,9,9,Sunday,7:00,49,Male,721743,Savings
TX926,1014.552202,3,1040.084575,9,13,Sunday,4:00,60,Female,1447547,Current
TX927,1052.153069,3,1027.248039,11,7,Saturday,2:00,62,Male,1089622,Savings
TX928,957.900311,1,1002.655756,8,27,Monday,13:00,34,Female,643243,Current
TX929,999.2656793,4,963.9699401,12,23,Thursday,9:00,46,Male,557137,Current
TX930,983.7134772,2,1014.810907,10,21,Friday,8:00,53,Female,1459070,Current
TX931,1046.999041,1,992.2091441,19,9,Sunday,9:00,29,Female,412223,Savings
TX932,1007.147481,4,1004.534234,10,26,Thursday,10:00,52,Female,588997,Current
TX933,955.5378156,1,1003.885228,6,16,Monday,19:00,39,Male,1119593,Savings
TX934,1002.064373,4,1020.743178,10,27,Thursday,4:00,40,Male,991898,Current
TX935,1019.144823,2,1013.779679,12,27,Thursday,18:00,31,Female,566278,Savings
TX936,2833.966439,3,1039.255925,10,12,Tuesday,17:00,24,Female,1018960,Current
TX937,999.9536687,4,989.5715591,11,22,Monday,2:00,55,Male,913587,Current
TX938,936.183204,4,983.3956656,18,17,Wednesday,9:00,52,Female,1058271,Savings
TX939,1002.880111,3,986.5626518,18,27,Monday,3:00,40,Male,1012585,Savings
TX940,1070.258503,1,995.1731446,18,15,Tuesday,3:00,54,Female,472903,Savings
TX941,946.3155671,3,1001.621651,7,18,Friday,18:00,36,Female,1260814,Current
TX942,998.0052808,2,971.9152087,8,16,Wednesday,6:00,29,Female,721001,Current
TX943,949.9166743,1,1015.762871,8,21,Friday,19:00,41,Male,1148182,Savings
TX944,967.484216,1,1012.207474,11,26,Wednesday,8:00,29,Male,1143810,Current
TX945,1029.425039,1,1013.337447,17,23,Wednesday,9:00,54,Female,672646,Savings
TX946,1017.671126,2,994.4572906,11,11,Sunday,12:00,48,Male,781153,Savings
TX947,1009.256252,2,970.9875669,11,4,Wednesday,1:00,33,Male,1389100,Savings
TX948,1012.61871,4,1008.957267,7,7,Saturday,7:00,30,Male,1081608,Current
TX949,1039.902994,1,976.4665634,15,7,Tuesday,18:00,21,Female,400025,Savings
TX950,1002.859431,1,1009.129395,16,7,Monday,0:00,18,Male,1037371,Current
TX951,959.2144445,1,1022.346711,8,1,Thursday,2:00,35,Male,373704,Current
TX952,955.9287547,3,1028.083319,18,29,Thursday,4:00,43,Male,1241208,Current
TX953,1083.684922,4,981.6697401,8,6,Thursday,20:00,30,Male,1329237,Current
TX954,934.9206009,3,962.9396303,11,20,Monday,13:00,53,Female,741168,Savings
TX955,1010.932965,4,991.0735897,12,20,Friday,7:00,41,Female,789858,Current
TX956,981.553028,2,1004.276176,10,14,Monday,12:00,50,Male,919225,Current
TX957,963.0453692,2,974.2808922,12,3,Sunday,18:00,47,Female,1112002,Savings
TX958,970.704702,4,993.0247107,16,29,Wednesday,16:00,57,Male,1490064,Savings
TX959,1033.143522,4,1001.51199,15,25,Monday,1:00,27,Male,694569,Current
TX960,1005.358496,4,978.4297452,16,11,Sunday,22:00,44,Female,1390284,Savings
TX961,1008.159923,2,991.6353443,10,9,Monday,14:00,43,Male,1131431,Savings
TX962,971.2808775,1,1006.696764,10,22,Wednesday,9:00,18,Female,305435,Savings
TX963,989.7005142,2,988.5518946,11,7,Wednesday,3:00,48,Female,1321728,Current
TX964,996.1777436,3,984.8923285,11,29,Monday,9:00,19,Male,336069,Savings
TX965,1025.668628,2,972.4876857,7,24,Sunday,10:00,32,Female,984659,Current
TX966,958.1649763,1,1012.095185,6,18,Sunday,14:00,35,Female,443953,Current
TX967,951.7108684,4,989.2285265,8,2,Wednesday,6:00,55,Female,941629,Current
TX968,979.3760494,2,985.22605,12,1,Wednesday,1:00,38,Male,586268,Savings
TX969,1013.62107,3,1008.349302,16,22,Thursday,17:00,18,Female,665837,Savings
TX970,1013.184474,4,1024.444554,12,13,Saturday,1:00,33,Male,998093,Current
TX971,1017.588307,3,1010.476147,15,29,Friday,16:00,56,Male,429065,Savings
TX972,1030.491454,4,958.4073344,14,27,Tuesday,13:00,29,Male,1102207,Savings
TX973,1080.939382,3,1008.316533,5,24,Friday,9:00,19,Female,333734,Current
TX974,925.1920593,2,981.6357567,18,17,Monday,8:00,37,Female,993812,Current
TX975,960.612992,1,985.240041,8,9,Monday,21:00,35,Male,360107,Savings
TX976,1023.784802,3,983.9685212,11,16,Friday,15:00,18,Female,824658,Current
TX977,1095.364892,2,971.2781697,10,8,Friday,0:00,19,Male,870141,Current
TX978,991.7140286,3,999.8269069,13,10,Thursday,4:00,21,Male,924588,Savings
TX979,1008.758747,1,980.6944732,11,29,Tuesday,0:00,59,Male,465486,Current
TX980,1023.779422,1,965.0620862,11,7,Sunday,11:00,42,Male,512854,Savings
TX981,996.4329151,1,1017.024916,5,1,Wednesday,5:00,54,Male,430334,Savings
TX982,1002.119749,2,1009.099523,18,4,Thursday,20:00,32,Male,899559,Savings
TX983,962.7621522,4,993.3924787,8,16,Saturday,11:00,33,Female,890642,Savings
TX984,1049.98574,1,982.0366123,19,18,Tuesday,9:00,56,Male,449457,Savings
TX985,1075.55401,3,957.3272832,8,28,Friday,19:00,27,Female,381238,Current
TX986,1008.378505,1,1023.245192,14,22,Thursday,0:00,30,Male,379360,Savings
TX987,944.7207645,4,1017.338923,19,23,Friday,10:00,34,Male,525121,Savings
TX988,990.4879578,3,970.0510666,19,17,Sunday,8:00,27,Female,511463,Savings
TX989,937.8876733,1,977.4882577,10,17,Wednesday,19:00,26,Female,393476,Current
TX990,1002.666083,2,986.6123493,13,3,Monday,21:00,40,Male,300801,Current
TX991,3091.310338,2,988.8573885,14,16,Thursday,0:00,25,Male,912236,Savings
TX992,921.2851326,2,979.9879524,18,5,Tuesday,18:00,64,Female,878725,Current
TX993,946.0890915,4,1007.541804,8,21,Tuesday,17:00,27,Female,833857,Savings
TX994,982.2441717,4,974.0072466,17,29,Saturday,13:00,21,Male,1142329,Current
TX995,901.1387577,3,976.3632286,17,19,Monday,5:00,46,Female,424746,Savings
TX996,928.9625155,4,1028.292292,10,25,Wednesday,9:00,58,Female,908278,Current
TX997,950.9216003,2,1022.823424,13,28,Friday,2:00,58,Female,1353498,Current
TX998,933.291962,4,994.3254499,10,8,Tuesday,4:00,58,Female,359072,Savings
TX999,968.2893403,3,979.0784197,18,10,Sunday,10:00,31,Female,1101680,Current